seed,method,scenario,fold,log,mae,rmse,r2,cc,n
4,brits,blackout,4,NPHI,0.07547862072941211,0.0910022263874034,0.21879813521018332,0.5718526039898114,6324
4,brits,single,5,all,0.2910245238244534,1.1316046147739656,0.9973199658273912,0.998718243093712,750
4,brits,single,5,GR,0.8664302749633789,1.959977824360268,0.9921559503754458,0.99650465222922,250
4,brits,single,5,RHOB,0.0030380100534673324,0.005239331918763157,0.9987299155111163,0.9994910345994484,228
4,brits,single,5,NPHI,0.0035594038062674157,0.006704476318894608,0.9954583139083816,0.9979896907618938,272
4,brits,block,5,all,8.254180910948637,17.301885382812596,0.5078002227168701,0.8448322965852327,8380
4,brits,block,5,GR,24.190154451719472,29.720056032961292,-0.46451164911291487,0.41155674298715544,2840
4,brits,block,5,RHOB,0.11540343275306918,0.1530776959286739,0.03312881957271263,0.4695751554928532,2820
4,brits,block,5,NPHI,0.05314695239067078,0.06271261123505126,0.5870319862468967,0.8711681869962434,2720
4,brits,profile,5,all,9.631009518288945,19.315760785262405,0.3501509776556254,0.815230335262741,38656
4,brits,profile,5,GR,27.211597131670647,32.6026606238737,-0.8437959041210339,0.2796112616992694,13568
4,brits,profile,5,RHOB,0.16357619733585474,0.1978543400254563,-0.8121489709800038,-0.2105336553499699,13312
4,brits,profile,5,NPHI,0.077431022209171,0.09098315919663584,0.27396172799674556,0.8741577982824265,11776
4,brits,blackout,5,all,8.452783154241597,16.911994182767526,0.41989440314670257,0.8192857566777134,49368
4,brits,blackout,5,GR,24.2776949742271,28.783713434030222,-0.6555432089606705,0.24987323251782512,17042
4,brits,blackout,5,RHOB,0.14471873458455675,0.18519964133038316,-0.3952648355968149,0.3511277758652597,15329
4,brits,blackout,5,NPHI,0.07872727689441039,0.09579422036115612,0.10013875539097428,0.4927419234504302,16997
4,brits,single,6,all,0.19334393495863134,0.3706014018318362,0.999707929063832,0.9999848358965664,55
4,brits,single,6,GR,0.7005691528320312,0.7096184894820653,0.9955814258767866,0.9999536508178613,15
4,brits,single,6,RHOB,0.002871100107828776,0.003186076773132508,0.9976244465755189,0.9994617058498911,15
4,brits,single,6,NPHI,0.003292505145072937,0.004329765280165328,0.9881114624427407,0.9965348288579018,25
4,brits,block,6,all,6.1869767265660425,10.453807155248569,0.8027656703074794,0.9640383409545343,700
4,brits,block,6,GR,12.624206834680894,14.999242815779333,-2.807005723332196,0.07868058011226699,340
4,brits,block,6,RHOB,0.11275075765756461,0.12682256312037835,-6.154692714744096,0.21275030218351967,260
4,brits,block,6,NPHI,0.0933818781375885,0.10000406258472896,-6.261663277421162,0.26901882339431876,100
4,brits,profile,6,all,5.4889767013373785,9.840777676862059,0.8072054739537643,0.9771331810303672,2816
4,brits,profile,6,GR,14.837330378592014,16.317761891497813,-3.5667854490847697,0.09701162680252054,1024
4,brits,profile,6,RHOB,0.15807756297290326,0.16847507739275333,-7.50361577876707,-0.32606389248451007,1280
4,brits,profile,6,NPHI,0.11951719273929484,0.12374629430210798,-8.631576906037983,0.8585704715750375,512
4,brits,blackout,6,all,3.898512169937134,7.5363738867579295,0.89448869662173,0.9560795764403033,4128
4,brits,blackout,6,GR,10.655721176024075,12.56848860678776,-1.3039340625396632,-0.17477804366936708,1484
4,brits,blackout,6,RHOB,0.08537823129765357,0.09336188546448132,-0.85394628988537,0.43013496293889963,1455
4,brits,blackout,6,NPHI,0.13098627900982024,0.13652524647287353,-10.575218489260703,0.25264753312522736,1189
4,brits,single,7,all,0.2982848137617111,0.8551416973383268,0.9641213522662255,0.9843286891004376,50
4,brits,single,7,GR,1.4747928619384765,1.9120720567076968,0.8240784882451124,0.9382222057220437,10
4,brits,single,7,RHOB,0.00628506342569987,0.013351596096527796,0.9858244516751613,0.9957712677053181,15
4,brits,single,7,NPHI,0.0028814446926116945,0.00445712523870832,0.9940897223625721,0.9985091679470105,25
4,brits,block,7,all,18.614058589146417,28.044857017717547,-8.699824575614707,0.7706777973824258,680
4,brits,block,7,GR,39.44576639533043,40.88189064685176,-18.72755045098216,0.4556273917298439,320
4,brits,block,7,RHOB,0.10661638608345618,0.11811250613621502,-2.0589384895321343,0.5496496371440297,260
4,brits,block,7,NPHI,0.07194333732128143,0.07885656830685367,-2.6736110523335443,0.7877444644280411,100
4,brits,profile,7,all,16.935380794337835,27.340823707170347,-7.57665082225399,0.7851130715501636,2560
4,brits,profile,7,GR,42.17334824055433,43.22936697444665,-21.26991995263899,0.13699461390056522,1024
4,brits,profile,7,RHOB,0.11463887663558125,0.13323981844441343,-0.9339122696680013,0.16732511811943546,1024
4,brits,profile,7,NPHI,0.10092973730934318,0.10658898463531165,-4.100424742226031,0.8521976561920693,512
4,brits,blackout,7,all,12.455486332489334,22.24946705660997,-4.138173374296292,0.7707575108069471,3862
4,brits,blackout,7,GR,35.42463113853969,37.617908244818885,-12.440979374771949,0.03169032803164382,1351
4,brits,blackout,7,RHOB,0.0865352166402358,0.10055897300159508,-0.14471637679173344,0.47207166944452555,1322
4,brits,blackout,7,NPHI,0.10934566148722041,0.11898005903163714,-3.492547466255348,0.17419840799774491,1189
4,brits,single,8,all,1.1693480161520151,2.4833465333025426,0.9985118681981398,0.9997953476745421,65
4,brits,single,8,GR,3.7888161659240724,4.476904483479918,0.9918713255167462,0.9989239470084824,20
4,brits,single,8,RHOB,0.007462596893310547,0.008997922641945887,0.9972370947007965,0.999155126149038,15
4,brits,single,8,NPHI,0.003978625933329264,0.005659113724447367,0.992076225449704,0.9962346483228977,30
4,brits,block,8,all,36.73434603224198,56.05087839744444,0.36639705348356133,0.8967065514929399,900
4,brits,block,8,GR,61.14828682652226,72.36128867936478,-1.952749456471182,0.3764878253713546,540
4,brits,block,8,RHOB,0.1339800843825707,0.15294470533590807,-1.2145674102798516,0.4662274602583187,260
4,brits,block,8,NPHI,0.06001720756292343,0.07047186144376834,0.24777231549003886,0.7353481355760182,100
